x,y,V_teorica
0.040201005,0.075376884,0.0012373425
0.040201005,0.08040201,0.0016161208
0.040201005,0.085427136,0.0020454029
0.040201005,0.090452261,0.0025251888
0.040201005,0.095477387,0.0030554784
0.040201005,0.10050251,0.0036362718
0.040201005,0.10552764,0.004267569
0.040201005,0.11055276,0.00494937
0.040201005,0.11557789,0.0056816747
0.040201005,0.12060302,0.0064644832
0.040201005,0.12562814,0.0072977955
0.040201005,0.13065327,0.0081816116
0.040201005,0.13567839,0.0091159314
0.040201005,0.14070352,0.010100755
0.040201005,0.14572864,0.011136082
0.040201005,0.15075377,0.012221914
0.040201005,0.15577889,0.013358249
0.040201005,0.16080402,0.014545087
0.040201005,0.16582915,0.01578243
0.040201005,0.17085427,0.017070276
0.040201005,0.1758794,0.018408626
0.040201005,0.18090452,0.01979748
0.040201005,0.18592965,0.021236837
0.040201005,0.19095477,0.022726699
0.040201005,0.1959799,0.024267064
0.040201005,0.20100503,0.025857933
0.040201005,0.20603015,0.027499306
0.040201005,0.21105528,0.029191182
0.040201005,0.2160804,0.030933562
0.040201005,0.22110553,0.032726446
0.040201005,0.22613065,0.034569834
0.040201005,0.23115578,0.036463726
0.040201005,0.2361809,0.038408121
0.040201005,0.24120603,0.04040302
0.040201005,0.24623116,0.042448423
0.040201005,0.25125628,0.04454433
0.040201005,0.25628141,0.04669074
0.040201005,0.26130653,0.048887654
0.040201005,0.26633166,0.051135072
0.040201005,0.27135678,0.053432994
0.040201005,0.27638191,0.05578142
0.040201005,0.28140704,0.058180349
0.040201005,0.28643216,0.060629782
0.040201005,0.29145729,0.063129719
0.040201005,0.29648241,0.06568016
0.040201005,0.30150754,0.068281104
0.040201005,0.30653266,0.070932552
0.040201005,0.31155779,0.073634504
0.040201005,0.31658291,0.07638696
0.040201005,0.32160804,0.079189919
0.040201005,0.32663317,0.082043383
0.040201005,0.33165829,0.08494735
0.040201005,0.33668342,0.087901821
0.040201005,0.34170854,0.090906795
0.040201005,0.34673367,0.093962274
0.040201005,0.35175879,0.097068256
0.040201005,0.35678392,0.10022474
0.040201005,0.36180905,0.10343173
0.040201005,0.36683417,0.10668923
0.040201005,0.3718593,0.10999722
0.040201005,0.37688442,0.11335572
0.040201005,0.38190955,0.11676473
0.040201005,0.38693467,0.12022424
0.040201005,0.3919598,0.12373425
0.040201005,0.39698492,0.12729477
0.040201005,0.40201005,0.13090579
0.040201005,0.40703518,0.13456731
0.040201005,0.4120603,0.13827934
0.040201005,0.41708543,0.14204187
0.040201005,0.42211055,0.1458549
0.040201005,0.42713568,0.14971844
0.040201005,0.4321608,0.15363248
0.040201005,0.43718593,0.15759703
0.040201005,0.44221106,0.16161208
0.040201005,0.44723618,0.16567763
0.040201005,0.45226131,0.16979369
0.040201005,0.45728643,0.17396025
0.040201005,0.46231156,0.17817732
0.040201005,0.46733668,0.18244489
0.040201005,0.47236181,0.18676296
0.040201005,0.47738693,0.19113154
0.040201005,0.48241206,0.19555062
0.040201005,0.48743719,0.2000202
0.040201005,0.49246231,0.20454029
0.040201005,0.49748744,0.20911088
0.040201005,0.50251256,0.21373198
0.040201005,0.50753769,0.21840358
0.040201005,0.51256281,0.22312568
0.040201005,0.51758794,0.22789829
0.040201005,0.52261307,0.2327214
0.040201005,0.52763819,0.23759501
0.040201005,0.53266332,0.24251913
0.040201005,0.53768844,0.24749375
0.040201005,0.54271357,0.25251888
0.040201005,0.54773869,0.25759451
0.040201005,0.55276382,0.26272064
0.040201005,0.55778894,0.26789728
0.040201005,0.56281407,0.27312442
0.040201005,0.5678392,0.27840206
0.040201005,0.57286432,0.28373021
0.040201005,0.57788945,0.28910886
0.040201005,0.58291457,0.29453802
0.040201005,0.5879397,0.30001768
0.040201005,0.59296482,0.30554784
0.040201005,0.59798995,0.31112851
0.040201005,0.60301508,0.31675968
0.040201005,0.6080402,0.32244135
0.040201005,0.61306533,0.32817353
0.040201005,0.61809045,0.33395621
0.040201005,0.62311558,0.3397894
0.040201005,0.6281407,0.34567309
0.040201005,0.63316583,0.35160728
0.040201005,0.63819095,0.35759198
0.040201005,0.64321608,0.36362718
0.040201005,0.64824121,0.36971289
0.040201005,0.65326633,0.37584909
0.040201005,0.65829146,0.38203581
0.040201005,0.66331658,0.38827302
0.040201005,0.66834171,0.39456074
0.040201005,0.67336683,0.40089897
0.040201005,0.67839196,0.40728769
0.040201005,0.68341709,0.41372693
0.040201005,0.68844221,0.42021666
0.040201005,0.69346734,0.4267569
0.040201005,0.69849246,0.43334764
0.040201005,0.70351759,0.43998889
0.040201005,0.70854271,0.44668064
0.040201005,0.71356784,0.45342289
0.040201005,0.71859296,0.46021565
0.040201005,0.72361809,0.46705891
0.040201005,0.72864322,0.47395268
0.040201005,0.73366834,0.48089695
0.040201005,0.73869347,0.48789172
0.040201005,0.74371859,0.494937
0.040201005,0.74874372,0.50203278
0.040201005,0.75376884,0.50917906
0.040201005,0.75879397,0.51637585
0.040201005,0.7638191,0.52362314
0.040201005,0.76884422,0.53092094
0.040201005,0.77386935,0.53826924
0.040201005,0.77889447,0.54566804
0.040201005,0.7839196,0.55311735
0.040201005,0.78894472,0.56061716
0.040201005,0.79396985,0.56816747
0.040201005,0.79899497,0.57576829
0.040201005,0.8040201,0.58341961
0.040201005,0.80904523,0.59112144
0.040201005,0.81407035,0.59887377
0.040201005,0.81909548,0.6066766
0.040201005,0.8241206,0.61452994
0.040201005,0.82914573,0.62243378
0.040201005,0.83417085,0.63038812
0.040201005,0.83919598,0.63839297
0.040201005,0.84422111,0.64644832
0.040201005,0.84924623,0.65455418
0.040201005,0.85427136,0.66271054
0.040201005,0.85929648,0.6709174
0.040201005,0.86432161,0.67917477
0.040201005,0.86934673,0.68748264
0.040201005,0.87437186,0.69584101
0.040201005,0.87939698,0.70424989
0.040201005,0.88442211,0.71270928
0.040201005,0.88944724,0.72121916
0.040201005,0.89447236,0.72977955
0.040201005,0.89949749,0.73839044
0.040201005,0.90452261,0.74705184
0.040201005,0.90954774,0.75576374
0.040201005,0.91457286,0.76452615
0.040201005,0.91959799,0.77333906
0.040201005,0.92462312,0.78220247
0.040201005,0.92964824,0.79111639
0.040201005,0.93467337,0.80008081
0.040201005,0.93969849,0.80909573
0.040201005,0.94472362,0.81816116
0.040201005,0.94974874,0.82727709
0.040201005,0.95477387,0.83644352
0.040201005,0.95979899,0.84566046
0.040201005,0.96482412,0.85492791
0.040201005,0.96984925,0.86424585
0.040201005,0.97487437,0.8736143
0.040201005,0.9798995,0.88303326
0.040201005,0.98492462,0.89250271
0.040201005,0.98994975,0.90202268
0.040201005,0.99497487,0.91159314
0.040201005,1,0.92121411
0.050251256,0,0.0025251888
0.050251256,0.0050251256,0.0020454029
0.050251256,0.010050251,0.0016161208
0.050251256,0.015075377,0.0012373425
0.050251256,0.020100503,0.00090906795
0.050251256,0.025125628,0.00063129719
0.050251256,0.030150754,0.0004040302
0.050251256,0.035175879,0.00022726699
0.050251256,0.040201005,0.00010100755
0.050251256,0.045226131,2.5251888e-05
0.050251256,0.050251256,0
0.050251256,0.055276382,2.5251888e-05
0.050251256,0.060301508,0.00010100755
0.050251256,0.065326633,0.00022726699
0.050251256,0.070351759,0.0004040302
0.050251256,0.075376884,0.00063129719
0.050251256,0.08040201,0.00090906795
0.050251256,0.085427136,0.0012373425
0.050251256,0.090452261,0.0016161208
0.050251256,0.095477387,0.0020454029
0.050251256,0.10050251,0.0025251888
0.050251256,0.10552764,0.0030554784
0.050251256,0.11055276,0.0036362718
0.050251256,0.11557789,0.004267569
0.050251256,0.12060302,0.00494937
0.050251256,0.12562814,0.0056816747
0.050251256,0.13065327,0.0064644832
0.050251256,0.13567839,0.0072977955
0.050251256,0.14070352,0.0081816116
0.050251256,0.14572864,0.0091159314
0.050251256,0.15075377,0.010100755
0.050251256,0.15577889,0.011136082
0.050251256,0.16080402,0.012221914
0.050251256,0.16582915,0.013358249
0.050251256,0.17085427,0.014545087
0.050251256,0.1758794,0.01578243
0.050251256,0.18090452,0.017070276
0.050251256,0.18592965,0.018408626
0.050251256,0.19095477,0.01979748
0.050251256,0.1959799,0.021236837
0.050251256,0.20100503,0.022726699
0.050251256,0.20603015,0.024267064
0.050251256,0.21105528,0.025857933
0.050251256,0.2160804,0.027499306
0.050251256,0.22110553,0.029191182
0.050251256,0.22613065,0.030933562
0.050251256,0.23115578,0.032726446
0.050251256,0.2361809,0.034569834
0.050251256,0.24120603,0.036463726
0.050251256,0.24623116,0.038408121
0.050251256,0.25125628,0.04040302
0.050251256,0.25628141,0.042448423
0.050251256,0.26130653,0.04454433
0.050251256,0.26633166,0.04669074
0.050251256,0.27135678,0.048887654
0.050251256,0.27638191,0.051135072
0.050251256,0.28140704,0.053432994
0.050251256,0.28643216,0.05578142
0.050251256,0.29145729,0.058180349
0.050251256,0.29648241,0.060629782
0.050251256,0.30150754,0.063129719
0.050251256,0.30653266,0.06568016
0.050251256,0.31155779,0.068281104
0.050251256,0.31658291,0.070932552
0.050251256,0.32160804,0.073634504
0.050251256,0.32663317,0.07638696
0.050251256,0.33165829,0.079189919
0.050251256,0.33668342,0.082043383
0.050251256,0.34170854,0.08494735
0.050251256,0.34673367,0.087901821
0.050251256,0.35175879,0.090906795
0.050251256,0.35678392,0.093962274
0.050251256,0.36180905,0.097068256
0.050251256,0.36683417,0.10022474
0.050251256,0.3718593,0.10343173
0.050251256,0.37688442,0.10668923
0.050251256,0.38190955,0.10999722
0.050251256,0.38693467,0.11335572
0.050251256,0.3919598,0.11676473
0.050251256,0.39698492,0.12022424
0.050251256,0.40201005,0.12373425
0.050251256,0.40703518,0.12729477
0.050251256,0.4120603,0.13090579
0.050251256,0.41708543,0.13456731
0.050251256,0.42211055,0.13827934
0.050251256,0.42713568,0.14204187
0.050251256,0.4321608,0.1458549
0.050251256,0.43718593,0.14971844
0.050251256,0.44221106,0.15363248
0.050251256,0.44723618,0.15759703
0.050251256,0.45226131,0.16161208
0.050251256,0.45728643,0.16567763
0.050251256,0.46231156,0.16979369
0.050251256,0.46733668,0.17396025
0.050251256,0.47236181,0.17817732
0.050251256,0.47738693,0.18244489
0.050251256,0.48241206,0.18676296
0.050251256,0.48743719,0.19113154
0.050251256,0.49246231,0.19555062
0.050251256,0.49748744,0.2000202
0.050251256,0.50251256,0.20454029
0.050251256,0.50753769,0.20911088
0.050251256,0.51256281,0.21373198
0.050251256,0.51758794,0.21840358
0.050251256,0.52261307,0.22312568
0.050251256,0.52763819,0.22789829
0.050251256,0.53266332,0.2327214
0.050251256,0.53768844,0.23759501
0.050251256,0.54271357,0.24251913
0.050251256,0.54773869,0.24749375
0.050251256,0.55276382,0.25251888
0.050251256,0.55778894,0.25759451
0.050251256,0.56281407,0.26272064
0.050251256,0.5678392,0.26789728
0.050251256,0.57286432,0.27312442
0.050251256,0.57788945,0.27840206
0.050251256,0.58291457,0.28373021
0.050251256,0.5879397,0.28910886
0.050251256,0.59296482,0.29453802
0.050251256,0.59798995,0.30001768
0.050251256,0.60301508,0.30554784
0.050251256,0.6080402,0.31112851
0.050251256,0.61306533,0.31675968
0.050251256,0.61809045,0.32244135
0.050251256,0.62311558,0.32817353
0.050251256,0.6281407,0.33395621
0.050251256,0.63316583,0.3397894
0.050251256,0.63819095,0.34567309
0.050251256,0.64321608,0.35160728
0.050251256,0.64824121,0.35759198
0.050251256,0.65326633,0.36362718
0.050251256,0.65829146,0.36971289
0.050251256,0.66331658,0.37584909
0.050251256,0.66834171,0.38203581
0.050251256,0.67336683,0.38827302
0.050251256,0.67839196,0.39456074
0.050251256,0.68341709,0.40089897
0.050251256,0.68844221,0.40728769
0.050251256,0.69346734,0.41372693
0.050251256,0.69849246,0.42021666
0.050251256,0.70351759,0.4267569
0.050251256,0.70854271,0.43334764
0.050251256,0.71356784,0.43998889
0.050251256,0.71859296,0.44668064
0.050251256,0.72361809,0.45342289
0.050251256,0.72864322,0.46021565
0.050251256,0.73366834,0.46705891
0.050251256,0.73869347,0.47395268
0.050251256,0.74371859,0.48089695
0.050251256,0.74874372,0.48789172
0.050251256,0.75376884,0.494937
0.050251256,0.75879397,0.50203278
0.050251256,0.7638191,0.50917906
0.050251256,0.76884422,0.51637585
0.050251256,0.77386935,0.52362314
0.050251256,0.77889447,0.53092094
0.050251256,0.7839196,0.53826924
0.050251256,0.78894472,0.54566804
0.050251256,0.79396985,0.55311735
0.050251256,0.79899497,0.56061716
0.050251256,0.8040201,0.56816747
0.050251256,0.80904523,0.57576829
0.050251256,0.81407035,0.58341961
0.050251256,0.81909548,0.59112144
0.050251256,0.8241206,0.59887377
0.050251256,0.82914573,0.6066766
0.050251256,0.83417085,0.61452994
0.050251256,0.83919598,0.62243378
0.050251256,0.84422111,0.63038812
0.050251256,0.84924623,0.63839297
0.050251256,0.85427136,0.64644832
0.050251256,0.85929648,0.65455418
0.050251256,0.86432161,0.66271054
0.050251256,0.86934673,0.6709174
0.050251256,0.87437186,0.67917477
0.050251256,0.87939698,0.68748264
0.050251256,0.88442211,0.69584101
0.050251256,0.88944724,0.70424989
0.050251256,0.89447236,0.71270928
0.050251256,0.89949749,0.72121916
0.050251256,0.90452261,0.72977955
0.050251256,0.90954774,0.73839044
0.050251256,0.91457286,0.74705184
0.050251256,0.91959799,0.75576374
0.050251256,0.92462312,0.76452615
0.050251256,0.92964824,0.77333906
0.050251256,0.93467337,0.78220247
0.050251256,0.93969849,0.79111639
0.050251256,0.94472362,0.80008081
0.050251256,0.94974874,0.80909573
0.050251256,0.95477387,0.81816116
0.050251256,0.95979899,0.82727709
0.050251256,0.96482412,0.83644352
0.050251256,0.96984925,0.84566046
0.050251256,0.97487437,0.85492791
0.050251256,0.9798995,0.86424585
0.050251256,0.98492462,0.8736143
0.050251256,0.98994975,0.88303326
0.050251256,0.99497487,0.89250271
0.050251256,1,0.90202268
0.060301508,0,0.0036362718
0.060301508,0.0050251256,0.0030554784
0.060301508,0.010050251,0.0025251888
0.060301508,0.015075377,0.0020454029
0.060301508,0.020100503,0.0016161208
0.060301508,0.025125628,0.0012373425
0.060301508,0.030150754,0.00090906795
0.060301508,0.035175879,0.00063129719
0.060301508,0.040201005,0.0004040302
0.060301508,0.045226131,0.00022726699
0.060301508,0.050251256,0.00010100755
0.060301508,0.055276382,2.5251888e-05
0.060301508,0.060301508,0
0.060301508,0.065326633,2.5251888e-05
0.060301508,0.070351759,0.00010100755
0.060301508,0.075376884,0.00022726699
0.060301508,0.08040201,0.0004040302
0.060301508,0.085427136,0.00063129719
0.060301508,0.090452261,0.00090906795
0.060301508,0.095477387,0.0012373425
0.060301508,0.10050251,0.0016161208
0.060301508,0.10552764,0.0020454029
0.060301508,0.11055276,0.0025251888
0.060301508,0.11557789,0.0030554784
0.060301508,0.12060302,0.0036362718
0.060301508,0.12562814,0.004267569
0.060301508,0.13065327,0.00494937
0.060301508,0.13567839,0.0056816747
0.060301508,0.14070352,0.0064644832
0.060301508,0.14572864,0.0072977955
0.060301508,0.15075377,0.0081816116
0.060301508,0.15577889,0.0091159314
0.060301508,0.16080402,0.010100755
0.060301508,0.16582915,0.011136082
0.060301508,0.17085427,0.012221914
0.060301508,0.1758794,0.013358249
0.060301508,0.18090452,0.014545087
0.060301508,0.18592965,0.01578243
0.060301508,0.19095477,0.017070276
0.060301508,0.1959799,0.018408626
0.060301508,0.20100503,0.01979748
0.060301508,0.20603015,0.021236837
0.060301508,0.21105528,0.022726699
0.060301508,0.2160804,0.024267064
0.060301508,0.22110553,0.025857933
0.060301508,0.22613065,0.027499306
0.060301508,0.23115578,0.029191182
0.060301508,0.2361809,0.030933562
0.060301508,0.24120603,0.032726446
0.060301508,0.24623116,0.034569834
0.060301508,0.25125628,0.036463726
0.060301508,0.25628141,0.038408121
0.060301508,0.26130653,0.04040302
0.060301508,0.26633166,0.042448423
0.060301508,0.27135678,0.04454433
0.060301508,0.27638191,0.04669074
0.060301508,0.28140704,0.048887654
0.060301508,0.28643216,0.051135072
0.060301508,0.29145729,0.053432994
0.060301508,0.29648241,0.05578142
0.060301508,0.30150754,0.058180349
0.060301508,0.30653266,0.060629782
0.060301508,0.31155779,0.063129719
0.060301508,0.31658291,0.06568016
0.060301508,0.32160804,0.068281104
0.060301508,0.32663317,0.070932552
0.060301508,0.33165829,0.073634504
0.060301508,0.33668342,0.07638696
0.060301508,0.34170854,0.079189919
0.060301508,0.34673367,0.082043383
0.060301508,0.35175879,0.08494735
0.060301508,0.35678392,0.087901821
0.060301508,0.36180905,0.090906795
0.060301508,0.36683417,0.093962274
0.060301508,0.3718593,0.097068256
0.060301508,0.37688442,0.10022474
0.060301508,0.38190955,0.10343173
0.060301508,0.38693467,0.10668923
0.060301508,0.3919598,0.10999722
0.060301508,0.39698492,0.11335572
0.060301508,0.40201005,0.11676473
0.060301508,0.40703518,0.12022424
0.060301508,0.4120603,0.12373425
0.060301508,0.41708543,0.12729477
0.060301508,0.42211055,0.13090579
0.060301508,0.42713568,0.13456731
0.060301508,0.4321608,0.13827934
0.060301508,0.43718593,0.14204187
0.060301508,0.44221106,0.1458549
0.060301508,0.44723618,0.14971844
0.060301508,0.45226131,0.15363248
0.060301508,0.45728643,0.15759703
0.060301508,0.46231156,0.16161208
0.060301508,0.46733668,0.16567763
0.060301508,0.47236181,0.16979369
0.060301508,0.47738693,0.17396025
0.060301508,0.48241206,0.17817732
0.060301508,0.48743719,0.18244489
0.060301508,0.49246231,0.18676296
0.060301508,0.49748744,0.19113154
0.060301508,0.50251256,0.19555062
0.060301508,0.50753769,0.2000202
0.060301508,0.51256281,0.20454029
0.060301508,0.51758794,0.20911088
0.060301508,0.52261307,0.21373198
0.060301508,0.52763819,0.21840358
0.060301508,0.53266332,0.22312568
0.060301508,0.53768844,0.22789829
0.060301508,0.54271357,0.2327214
0.060301508,0.54773869,0.23759501
0.060301508,0.55276382,0.24251913
0.060301508,0.55778894,0.24749375
0.060301508,0.56281407,0.25251888
0.060301508,0.5678392,0.25759451
0.060301508,0.57286432,0.26272064
0.060301508,0.57788945,0.26789728
0.060301508,0.58291457,0.27312442
0.060301508,0.5879397,0.27840206
0.060301508,0.59296482,0.28373021
0.060301508,0.59798995,0.28910886
0.060301508,0.60301508,0.29453802
0.060301508,0.6080402,0.30001768
0.060301508,0.61306533,0.30554784
0.060301508,0.61809045,0.31112851
0.060301508,0.62311558,0.31675968
0.060301508,0.6281407,0.32244135
0.060301508,0.63316583,0.32817353
0.060301508,0.63819095,0.33395621
0.060301508,0.64321608,0.3397894
0.060301508,0.64824121,0.34567309
0.060301508,0.65326633,0.35160728
0.060301508,0.65829146,0.35759198
0.060301508,0.66331658,0.36362718
0.060301508,0.66834171,0.36971289
0.060301508,0.67336683,0.37584909
0.060301508,0.67839196,0.38203581
0.060301508,0.68341709,0.38827302
0.060301508,0.68844221,0.39456074
0.060301508,0.69346734,0.40089897
0.060301508,0.69849246,0.40728769
0.060301508,0.70351759,0.41372693
0.060301508,0.70854271,0.42021666
0.060301508,0.71356784,0.4267569
0.060301508,0.71859296,0.43334764
0.060301508,0.72361809,0.43998889
0.060301508,0.72864322,0.44668064
0.060301508,0.73366834,0.45342289
0.060301508,0.73869347,0.46021565
0.060301508,0.74371859,0.46705891
0.060301508,0.74874372,0.47395268
0.060301508,0.75376884,0.48089695
0.060301508,0.75879397,0.48789172
0.060301508,0.7638191,0.494937
0.060301508,0.76884422,0.50203278
0.060301508,0.77386935,0.50917906
0.060301508,0.77889447,0.51637585
0.060301508,0.7839196,0.52362314
0.060301508,0.78894472,0.53092094
0.060301508,0.79396985,0.53826924
0.060301508,0.79899497,0.54566804
0.060301508,0.8040201,0.55311735
0.060301508,0.80904523,0.56061716
0.060301508,0.81407035,0.56816747
0.060301508,0.81909548,0.57576829
0.060301508,0.8241206,0.58341961
0.060301508,0.82914573,0.59112144
0.060301508,0.83417085,0.59887377
0.060301508,0.83919598,0.6066766
0.060301508,0.84422111,0.61452994
0.060301508,0.84924623,0.62243378
0.060301508,0.85427136,0.63038812
