x,y,V
0.12,0.18,-0.05548539011
0.16,0.18,-0.07340982475
0.2,0.18,-0.0908301491
0.24,0.18,-0.1076337032
0.28,0.18,-0.1237208116
0.32,0.18,-0.1390038264
0.36,0.18,-0.1534086
0.4,0.18,-0.1668697557
0.44,0.18,-0.1793304184
0.48,0.18,-0.190736972
0.52,0.18,-0.2010369417
0.56,0.18,-0.2101739016
0.6,0.18,-0.2180875992
0.64,0.18,-0.2247082156
0.68,0.18,-0.2299537765
0.72,0.18,-0.2337293736
0.76,0.18,-0.2359211139
0.8,0.18,-0.2363952704
0.84,0.18,-0.2349958353
0.88,0.18,-0.2315416563
0.92,0.18,-0.2258249956
0.96,0.18,-0.217606005
1,0.18,-0.2066130561
1.04,0.18,-0.19253922
1.08,0.18,-0.1750422117
1.12,0.18,-0.1537396906
1.16,0.18,-0.1282108123
1.2,0.18,-0.09799428504
1.24,0.18,-0.06258842933
1.28,0.18,-0.02145211572
1.32,0.18,0.025991024
1.36,0.18,0.08035209224
1.4,0.18,0.1422718404
1.44,0.18,0.212413604
1.48,0.18,0.2914648016
1.52,0.18,0.3801316245
1.56,0.18,0.4791415006
1.6,0.18,0.5892629161
1.64,0.18,0.7113329389
1.68,0.18,0.8463125291
1.72,0.18,0.9953818384
1.76,0.18,1.160058974
1.8,0.18,1.342341453
1.84,0.18,1.54476257
1.88,0.18,1.770107263
1.92,0.18,2.020275751
1.96,0.18,2.293532344
2,0.18,2.580095927
0,0.2,0.9999999993
0.04,0.2,-0.02084178778
0.08,0.2,-0.041579855
0.12,0.2,-0.06205035655
0.16,0.2,-0.08209900325
0.2,0.2,-0.1015836993
0.24,0.2,-0.1203795218
0.28,0.2,-0.138375004
0.32,0.2,-0.1554749917
0.36,0.2,-0.1715980328
0.4,0.2,-0.1866744218
0.44,0.2,-0.2006429635
0.48,0.2,-0.2134473676
0.52,0.2,-0.2250314477
0.56,0.2,-0.2353366936
0.6,0.2,-0.244297913
0.64,0.2,-0.2518406797
0.68,0.2,-0.2578766014
0.72,0.2,-0.2623026404
0.76,0.2,-0.2649947058
