x,y,V
1.9,0.06,1.2847
1.91,0.06,1.29519
1.92,0.06,1.30563
1.93,0.06,1.31601
1.94,0.06,1.32633
1.95,0.06,1.3366
1.96,0.06,1.34683
1.97,0.06,1.35699
1.98,0.06,1.36711
1.99,0.06,1.37718
2,0.06,1.38719
1,0.07,0.00488803
1.01,0.07,0.0246923
1.02,0.07,0.0443034
1.03,0.07,0.0637249
1.04,0.07,0.0829605
1.05,0.07,0.102014
1.06,0.07,0.120888
1.07,0.07,0.139586
1.08,0.07,0.158112
1.09,0.07,0.176469
1.1,0.07,0.19466
1.11,0.07,0.212687
1.12,0.07,0.230554
1.13,0.07,0.248263
1.14,0.07,0.265817
1.15,0.07,0.283219
1.16,0.07,0.300472
1.17,0.07,0.317577
1.18,0.07,0.334539
1.19,0.07,0.351357
1.2,0.07,0.368037
1.21,0.07,0.384578
1.22,0.07,0.400985
1.23,0.07,0.417258
1.24,0.07,0.433401
1.25,0.07,0.449414
1.26,0.07,0.465301
1.27,0.07,0.481063
1.28,0.07,0.496702
1.29,0.07,0.51222
1.3,0.07,0.527619
1.31,0.07,0.542901
1.32,0.07,0.558067
1.33,0.07,0.573119
1.34,0.07,0.58806
1.35,0.07,0.602889
1.36,0.07,0.61761
1.37,0.07,0.632224
1.38,0.07,0.646732
1.39,0.07,0.661135
1.4,0.07,0.675436
1.41,0.07,0.689636
1.42,0.07,0.703736
1.43,0.07,0.717737
1.44,0.07,0.731641
1.45,0.07,0.74545
1.46,0.07,0.759164
1.47,0.07,0.772785
1.48,0.07,0.786314
1.49,0.07,0.799752
1.5,0.07,0.813101
1.51,0.07,0.826361
1.52,0.07,0.839534
1.53,0.07,0.852621
1.54,0.07,0.865624
1.55,0.07,0.878542
1.56,0.07,0.891378
1.57,0.07,0.904132
1.58,0.07,0.916806
1.59,0.07,0.9294
1.6,0.07,0.941915
1.61,0.07,0.954352
1.62,0.07,0.966713
1.63,0.07,0.978998
1.64,0.07,0.991208
1.65,0.07,1.00334
1.66,0.07,1.01541
1.67,0.07,1.0274
1.68,0.07,1.03932
1.69,0.07,1.05117
1.7,0.07,1.06295
1.71,0.07,1.07466
1.72,0.07,1.0863
1.73,0.07,1.09787
1.74,0.07,1.10938
1.75,0.07,1.12083
1.76,0.07,1.1322
1.77,0.07,1.14352
1.78,0.07,1.15477
1.79,0.07,1.16596
1.8,0.07,1.17708
1.81,0.07,1.18815
1.82,0.07,1.19915
1.83,0.07,1.21009
1.84,0.07,1.22098
1.85,0.07,1.2318
1.86,0.07,1.24257
1.87,0.07,1.25328
1.88,0.07,1.26393
1.89,0.07,1.27452
1.9,0.07,1.28506
1.91,0.07,1.29555
1.92,0.07,1.30598
1.93,0.07,1.31635
1.94,0.07,1.32668
1.95,0.07,1.33695
1.96,0.07,1.34716
1.97,0.07,1.35733
1.98,0.07,1.36744
1.99,0.07,1.37751
2,0.07,1.38752
1,0.08,0.00637961
1.01,0.08,0.0261547
1.02,0.08,0.0457373
1.03,0.08,0.0651313
1.04,0.08,0.0843401
1.05,0.08,0.103367
1.06,0.08,0.122216
1.07,0.08,0.14089
1.08,0.08,0.159392
1.09,0.08,0.177726
1.1,0.08,0.195893
1.11,0.08,0.213898
1.12,0.08,0.231744
1.13,0.08,0.249432
1.14,0.08,0.266966
1.15,0.08,0.284348
1.16,0.08,0.301582
1.17,0.08,0.318668
1.18,0.08,0.335611
1.19,0.08,0.352412
1.2,0.08,0.369074
1.21,0.08,0.385598
1.22,0.08,0.401988
1.23,0.08,0.418245
1.24,0.08,0.434372
1.25,0.08,0.45037
1.26,0.08,0.466242
1.27,0.08,0.481989
1.28,0.08,0.497614
1.29,0.08,0.513118
1.3,0.08,0.528503
1.31,0.08,0.543772
1.32,0.08,0.558925
1.33,0.08,0.573964
1.34,0.08,0.588892
1.35,0.08,0.603709
1.36,0.08,0.618418
1.37,0.08,0.63302
1.38,0.08,0.647516
1.39,0.08,0.661909
1.4,0.08,0.676199
1.41,0.08,0.690388
1.42,0.08,0.704477
1.43,0.08,0.718468
1.44,0.08,0.732362
1.45,0.08,0.746161
1.46,0.08,0.759865
1.47,0.08,0.773476
1.48,0.08,0.786996
1.49,0.08,0.800425
1.5,0.08,0.813765
1.51,0.08,0.827016
1.52,0.08,0.840181
1.53,0.08,0.85326
1.54,0.08,0.866254
1.55,0.08,0.879165
1.56,0.08,0.891992
1.57,0.08,0.904739
1.58,0.08,0.917405
1.59,0.08,0.929991
1.6,0.08,0.942499
1.61,0.08,0.954929
1.62,0.08,0.967283
1.63,0.08,0.979561
1.64,0.08,0.991764
1.65,0.08,1.00389
1.66,0.08,1.01595
1.67,0.08,1.02793
1.68,0.08,1.03985
1.69,0.08,1.05169
1.7,0.08,1.06346
1.71,0.08,1.07517
1.72,0.08,1.08681
1.73,0.08,1.09837
1.74,0.08,1.10988
1.75,0.08,1.12132
1.76,0.08,1.13269
1.77,0.08,1.144
1.78,0.08,1.15524
1.79,0.08,1.16642
1.8,0.08,1.17754
1.81,0.08,1.1886
1.82,0.08,1.1996
1.83,0.08,1.21054
1.84,0.08,1.22142
1.85,0.08,1.23224
1.86,0.08,1.243
1.87,0.08,1.2537
1.88,0.08,1.26435
1.89,0.08,1.27494
1.9,0.08,1.28548
1.91,0.08,1.29596
1.92,0.08,1.30638
1.93,0.08,1.31676
1.94,0.08,1.32707
1.95,0.08,1.33734
1.96,0.08,1.34755
1.97,0.08,1.35771
1.98,0.08,1.36782
1.99,0.08,1.37788
2,0.08,1.38789
1,0.09,0.00806737
1.01,0.09,0.0278094
1.02,0.09,0.0473599
1.03,0.09,0.0667227
1.04,0.09,0.0859012
1.05,0.09,0.104899
1.06,0.09,0.123719
1.07,0.09,0.142365
1.08,0.09,0.16084
1.09,0.09,0.179147
1.1,0.09,0.19729
1.11,0.09,0.21527
1.12,0.09,0.233091
1.13,0.09,0.250755
1.14,0.09,0.268266
1.15,0.09,0.285626
